Unnamed: 0,record_id,row_min,row_size,col_min,col_size,timestamp,col_min_bin,row_min_bin,fold,area
18578,4476740040904427930,-803325.25,-1940.0533447265625,467589.71875,1967.841552734375,1560014400.0,4.0,-9.0,1,0.0
18579,4666951604707750293,-2814684.5,-1875.82763671875,806234.375,2052.830078125,1581940800.0,8.0,-29.0,5,237.0
18580,8951399364688261423,1190870.625,-1965.4566650390625,547935.375,1943.8717041015625,1571294400.0,5.0,11.0,0,0.0
18581,694715720587448895,-1302923.375,-1931.1685791015625,553256.875,1981.126953125,1575184800.0,5.0,-14.0,0,0.0
18582,4532187377195648173,-4304127.5,-1889.7347412109375,554512.1875,2040.093505859375,1572230400.0,5.0,-44.0,0,0.0
18583,1662070316080526020,2186462.25,-1973.5166015625,438878.375,1938.025390625,1570524000.0,4.0,21.0,1,0.0
18584,3895756674322350226,4905606.5,-2111.668701171875,764232.5,1817.4879150390625,1560538800.0,7.0,49.0,4,223.0
18585,9162451311091588787,194123.875,-1954.140380859375,848417.75,1965.7730712890625,1557316800.0,8.0,1.0,5,0.0
18586,4901145432274955534,2184501.25,-1964.4224853515625,349410.125,1946.018798828125,1570056000.0,3.0,21.0,2,0.0
18587,7912453395437059823,1698198.75,-2000.4503173828125,828148.4375,1922.147705078125,1571095200.0,8.0,16.0,5,0.0
18588,1203432466743248178,1695041.875,-1991.3651123046875,732752.25,1926.64306640625,1563093600.0,7.0,16.0,4,0.0
18589,8649917711474725685,193477.4375,-1950.5391845703125,687887.875,1961.2581787109375,1567694400.0,6.0,1.0,3,0.0
18590,5722132817563643323,192534.046875,-1947.0655517578125,352603.90625,1955.901611328125,1577558400.0,3.0,1.0,2,0.0
18591,4866950463615556596,4319350.0,-2085.15185546875,762062.3125,1843.1649169921875,1555522200.0,7.0,43.0,4,702.0
18592,4582284726726580335,1685851.25,-1957.4244384765625,323984.40625,1950.25537109375,1571613600.0,3.0,16.0,2,0.0
18593,5770261153431756851,4216447.5,-2061.521240234375,675141.0,1864.9183349609375,1554757200.0,6.0,42.0,3,745.0
18594,7102012024091055570,1194709.125,-1978.23046875,745760.75,1938.499755859375,1571894400.0,7.0,11.0,4,0.0
18595,1257378571557517683,3680650.0,-1977.8109130859375,323866.5625,1941.6929931640625,1570077600.0,3.0,36.0,2,0.0
18596,2865429161509203249,-4303792.5,-1890.9146728515625,550193.1875,2038.8641357421875,1580090400.0,5.0,-44.0,0,338.0
18597,1765775992152979139,3649515.0,-2039.4169921875,660473.125,1884.36669921875,1584128400.0,6.0,36.0,3,3112.0
18598,5715545566729321173,3690169.75,-2019.3802490234375,547917.4375,1902.3682861328125,1571364000.0,5.0,36.0,0,93.0
18599,7720070440038316091,4919900.5,-2008.7939453125,376651.9375,1919.574951171875,1557069600.0,3.0,49.0,2,495.0
18600,3353899830637523936,4949611.0,-2107.798095703125,742119.25,1821.2686767578125,1562715000.0,7.0,49.0,4,1479.0
18601,5393068764044620850,-1806374.25,-1912.4122314453125,702420.1875,2007.4112548828125,1567677600.0,7.0,-19.0,4,510.0
18602,1901347445187424069,4193656.25,-2040.08447265625,581341.875,1884.8558349609375,1554549600.0,5.0,41.0,0,483.0
18603,3741120051336411427,4208116.5,-1974.570556640625,277673.4375,1948.6240234375,1554761400.0,2.0,42.0,5,17.0
18604,100071707854144929,1693344.125,-1986.1654052734375,675915.0625,1929.4971923828125,1571224800.0,6.0,16.0,3,0.0
18605,2265184234485921847,2702499.5,-2035.4400634765625,830456.9375,1890.6038818359375,1564221600.0,8.0,27.0,5,0.0
18606,6132169946836507567,4522798.0,-2084.951416015625,725419.625,1843.2335205078125,1561485696.0,7.0,45.0,4,0.0
18607,1609062058499914597,-1298983.5,-1951.7161865234375,260262.453125,1956.290283203125,1570620000.0,2.0,-13.0,5,305.0
18608,7740149473270955186,3697499.25,-1995.311767578125,418032.40625,1924.855712890625,1582385792.0,4.0,36.0,1,673.0
18609,8375560644520707078,2685026.5,-1979.1888427734375,422010.5625,1934.83642578125,1571404800.0,4.0,26.0,1,0.0
18610,2630913090928438874,3902254.0,-1965.295654296875,245447.1875,1955.7071533203125,1564435800.0,2.0,39.0,5,175.0
18611,3719709208794201230,3185425.5,-1991.6439208984375,450608.9375,1925.6966552734375,1573336800.0,4.0,31.0,1,266.0
18612,4852414943561611065,-1809922.625,-1904.2161865234375,800803.25,2020.009033203125,1579723200.0,8.0,-19.0,5,0.0
18613,3433604677130832460,1191489.125,-1967.6610107421875,584308.25,1942.75244140625,1575028800.0,5.0,11.0,0,0.0
18614,2922766837285842861,4177986.5,-1968.340576171875,249748.015625,1954.669921875,1566604800.0,2.0,41.0,5,0.0
18615,21312363131367986,690405.1875,-1950.495361328125,363557.53125,1953.236328125,1571997600.0,3.0,6.0,2,0.0
18616,1125962042912363947,2187728.0,-1978.681396484375,488176.90625,1933.7589111328125,1571282400.0,4.0,21.0,1,0.0
18617,5545521251864868826,5003534.5,-2010.2421875,375904.84375,1918.7242431640625,1562360400.0,3.0,50.0,2,0.0
18618,6534647462619041579,-1308299.75,-1917.2593994140625,791109.0,2004.3939208984375,1573927200.0,7.0,-14.0,4,0.0
18619,7048820115987915039,5007165.0,-2014.2078857421875,390123.875,1914.7545166015625,1562363400.0,3.0,50.0,2,0.0
18620,5859903201745428995,691744.0625,-1955.667236328125,531231.875,1951.2674560546875,1570358400.0,5.0,6.0,0,0.0
18621,8051125551745674988,-304732.46875,-1949.3514404296875,206977.1875,1954.2738037109375,1563957600.0,2.0,-4.0,5,0.0
18622,3624187683380071543,3704452.5,-2062.73681640625,772004.5625,1864.22021484375,1556244000.0,7.0,37.0,4,0.0
18623,3899368523284087760,3686470.25,-2005.3359375,473239.4375,1915.33447265625,1571784000.0,4.0,36.0,1,217.0
18624,5699892464931331727,-306328.46875,-1940.8360595703125,704828.25,1972.752197265625,1554408000.0,7.0,-4.0,4,0.0
18625,663758909009177163,-1307356.25,-1919.2164306640625,754979.0,2000.6749267578125,1578403200.0,7.0,-14.0,4,0.0
18626,6435715803381985344,4997399.5,-2074.7666015625,612801.0625,1854.0474853515625,1557922800.0,6.0,49.0,3,1024.0
18627,4012663225417948376,4742124.5,-2106.794677734375,774764.1875,1822.3519287109375,1571149200.0,7.0,47.0,4,209.0
18628,7576044665558858727,2681995.75,-1963.8653564453125,300634.59375,1949.1202392578125,1571328000.0,3.0,26.0,2,0.0
18629,2855652205825128098,4790400.5,-2012.9530029296875,402529.28125,1914.4901123046875,1569604800.0,4.0,47.0,1,359.0
18630,8426847107653475330,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1569955200.0,4.0,16.0,1,0.0
18631,92372603015291721,4193656.25,-2040.08447265625,581341.875,1884.8558349609375,1571635200.0,5.0,41.0,0,0.0
18632,4013281160155506565,5023597.0,-2101.44677734375,706418.875,1827.593017578125,1568673600.0,7.0,50.0,4,0.0
18633,7632809955493801821,2197326.5,-2009.8621826171875,765752.8125,1911.5145263671875,1568589600.0,7.0,21.0,4,0.0
18634,8783267855406472175,4689728.5,-2032.86962890625,490451.5625,1894.0809326171875,1560729600.0,4.0,46.0,1,91.0
18635,7743093557101198121,-2303867.25,-1911.22314453125,624498.25,2008.3203125,1579092000.0,6.0,-24.0,3,0.0
18636,6958282672268538741,3200812.75,-2042.2147216796875,760208.375,1882.685546875,1570456800.0,7.0,32.0,4,0.0
18637,7515547580981574657,1685851.25,-1957.4244384765625,323984.40625,1950.25537109375,1571558400.0,3.0,16.0,2,0.0
18638,4968014931319340834,1191489.125,-1967.6610107421875,584308.25,1942.75244140625,1558543200.0,5.0,11.0,0,0.0
18639,5851635285717125599,5158713.5,-1994.854248046875,311151.28125,1935.46435546875,1564417200.0,3.0,51.0,2,368.0
18640,3758634341775774787,1693608.5,-1986.99267578125,685073.625,1929.0313720703125,1570600800.0,6.0,16.0,3,0.0
18641,8435998907893293373,2199066.75,-2014.6810302734375,805948.8125,1908.5367431640625,1571169600.0,8.0,21.0,5,0.0
18642,6426181889742960128,-1298569.375,-1956.0247802734375,205031.484375,1952.064453125,1576104000.0,2.0,-13.0,5,0.0
18643,7752849814779630321,3704452.5,-2062.73681640625,772004.5625,1864.22021484375,1570334400.0,7.0,37.0,4,0.0
18644,5507195624337520360,-804476.4375,-1935.7611083984375,577863.9375,1975.008056640625,1573524000.0,5.0,-9.0,0,0.0
18645,5015749533476781087,1696571.75,-1995.850341796875,780443.25,1924.3448486328125,1572285600.0,7.0,16.0,4,0.0
18646,4932119634443537225,192534.046875,-1947.0655517578125,352603.90625,1955.901611328125,1568911200.0,3.0,1.0,2,441.0
18647,1640660305789959535,4188149.25,-2020.0615234375,490174.5,1903.8511962890625,1571061600.0,4.0,41.0,1,1291.0
18648,8914310782588252726,5068703.0,-2062.959228515625,560580.1875,1866.1387939453125,1562688000.0,5.0,50.0,0,674.0
18649,8534329024317040796,3201418.0,-2043.857421875,769870.3125,1881.3868408203125,1556964000.0,7.0,32.0,4,0.0
18650,1973260351853862088,4401092.0,-2047.9466552734375,587935.6875,1878.10693359375,1584381600.0,5.0,44.0,0,1535.0
18651,8736276623827534733,3994783.75,-1974.390380859375,287413.625,1947.252197265625,1584391200.0,2.0,39.0,5,2230.0
18652,6190622048509769266,4687368.0,-2023.2127685546875,452113.71875,1903.61083984375,1565018400.0,4.0,46.0,1,0.0
18653,3170711569979685940,3983960.5,-2003.164794921875,430928.21875,1918.97021484375,1562105400.0,4.0,39.0,1,0.0
18654,5899556803869511752,4685897.0,-2016.7900390625,426554.9375,1909.96875,1570725600.0,4.0,46.0,1,97.0
18655,612136903417188744,-802909.375,-1942.0648193359375,420342.46875,1964.9530029296875,1558857600.0,4.0,-9.0,1,197.0
18656,5848928112900790275,4193656.25,-2040.08447265625,581341.875,1884.8558349609375,1570992000.0,5.0,41.0,0,845.0
18657,2625667921531424570,3678810.25,-1966.3218994140625,260332.515625,1953.08984375,1575100800.0,2.0,36.0,5,279.0
18658,6869729280034589385,-2294273.5,-1953.3349609375,285798.78125,1960.3358154296875,1559560800.0,2.0,-23.0,5,0.0
18659,1986282864826715520,1191175.0,-1966.55078125,566122.0625,1943.3006591796875,1571863200.0,5.0,11.0,0,0.0
18660,6374631829511489670,5056733.5,-1993.45849609375,311665.84375,1936.0804443359375,1560816600.0,3.0,50.0,2,1374.0
18661,6199415765605162825,3699158.5,-2048.072509765625,697292.8125,1876.8199462890625,1571978400.0,6.0,36.0,3,65.0
18662,3310801574873838692,1187218.375,-1949.4959716796875,243261.875,1955.6202392578125,1570528800.0,2.0,11.0,5,0.0
18663,7413146484102851771,192927.25,-1948.08251953125,516618.875,1957.841552734375,1572686400.0,5.0,1.0,0,0.0
18664,1438917717788881384,4207421.5,-2080.89306640625,763713.8125,1847.20751953125,1565500800.0,7.0,42.0,4,0.0
18665,6369898663632297445,4871849.0,-2072.11767578125,620416.125,1856.2467041015625,1562347800.0,6.0,48.0,3,563.0
18666,4297990350757957254,3999052.5,-1985.294189453125,341366.25,1936.4678955078125,1555525200.0,3.0,39.0,2,0.0
18667,6647595046984954325,4200078.5,-2060.3564453125,672518.6875,1865.9796142578125,1556836800.0,6.0,42.0,3,0.0
18668,3262221303410507655,-3294213.5,-1936.0513916015625,398504.6875,1985.0640869140625,1578900000.0,3.0,-33.0,2,46.0
18669,9051114592881911760,1187218.375,-1949.4959716796875,243261.875,1955.6202392578125,1571392800.0,2.0,11.0,5,0.0
18670,1874684200688393563,5028300.0,-2113.3330078125,748950.0,1815.81201171875,1570987200.0,7.0,50.0,4,243.0
18671,1867693291168786391,-3303555.0,-1899.1392822265625,593388.75,2025.2183837890625,1563672000.0,5.0,-34.0,0,0.0
18672,810194219849926556,691744.0625,-1955.667236328125,531231.875,1951.2674560546875,1570336800.0,5.0,6.0,0,0.0
18673,2937993099233763630,2185528.5,-1969.3900146484375,398716.0625,1941.5733642578125,1567305600.0,3.0,21.0,2,0.0
18674,4534927031495431077,2182971.5,-1955.6790771484375,259912.703125,1954.3433837890625,1565284800.0,2.0,21.0,5,0.0
18675,4833871003753351489,3433674.0,-1976.174560546875,331569.5,1941.6907958984375,1578409800.0,3.0,34.0,2,933.0
18676,392710753316722157,2192000.0,-1993.8167724609375,626937.375,1922.266845703125,1572009600.0,6.0,21.0,3,56.0
18677,6374355510279264179,4666576.0,-1988.61083984375,314650.46875,1937.9647216796875,1566840000.0,3.0,46.0,2,100.0
18678,2111720975290604473,4190788.75,-2030.0428466796875,535758.25,1894.33544921875,1575156000.0,5.0,41.0,0,0.0
18679,511325991692792854,3690768.5,-2021.49755859375,559086.75,1900.4405517578125,1556752800.0,5.0,36.0,0,431.0
18680,4155904887775137636,4520765.0,-1979.1251220703125,283031.15625,1946.394287109375,1555713000.0,2.0,45.0,5,0.0
18681,5077296740911904436,3704452.5,-2062.73681640625,772004.5625,1864.22021484375,1556076000.0,7.0,37.0,4,178.0
18682,3597166360519307836,3910498.0,-1976.91259765625,304803.96875,1944.1461181640625,1556744400.0,3.0,39.0,2,1419.0
18683,1310476039049787843,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1582627200.0,4.0,46.0,1,102.0
18684,8409462366511004182,3118911.25,-2005.2420654296875,546486.3125,1913.3375244140625,1554753000.0,5.0,31.0,0,583.0
18685,3343380395144252348,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1571095200.0,4.0,46.0,1,0.0
18686,6623962831424021260,1191175.0,-1966.55078125,566122.0625,1943.3006591796875,1571702400.0,5.0,11.0,0,0.0
18687,4483559440793001421,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1569926400.0,7.0,11.0,4,0.0
18688,25484988314447329,1187218.375,-1949.4959716796875,243261.875,1955.6202392578125,1571239200.0,2.0,11.0,5,0.0
18689,3377204706651261452,3444379.25,-2041.2813720703125,706878.25,1882.8472900390625,1573317000.0,7.0,34.0,4,726.0
18690,4502510354161103873,4819008.0,-2088.0908203125,689260.9375,1840.45947265625,1559853600.0,6.0,48.0,3,0.0
18691,4166379567132586325,4691404.5,-2039.3236083984375,516009.65625,1887.7386474609375,1558816800.0,5.0,46.0,0,1110.0
18692,8478064155579563780,2184501.25,-1964.4224853515625,349410.125,1946.018798828125,1571510400.0,3.0,21.0,2,83.0
18693,539072831448587559,-3793290.0,-1936.4613037109375,389558.3125,1988.1588134765625,1563103200.0,3.0,-38.0,2,0.0
18694,8942694850659846675,693554.875,-1962.167236328125,697827.0625,1950.630615234375,1570656000.0,6.0,6.0,3,0.0
18695,765803191936049575,4016957.5,-1965.5283203125,242254.234375,1956.314453125,1578415800.0,2.0,40.0,5,2026.0
18696,4415490175326099741,4688134.5,-2026.428466796875,464893.34375,1900.430908203125,1569960000.0,4.0,46.0,1,592.0
18697,5574560709730527971,3683297.5,-1991.482177734375,398558.21875,1928.4398193359375,1570826400.0,3.0,36.0,2,0.0
18698,7425325086659830922,1698198.75,-2000.4503173828125,828148.4375,1922.147705078125,1571875200.0,8.0,16.0,5,391.0
18699,1315701516431184769,3704452.5,-2062.73681640625,772004.5625,1864.22021484375,1571145600.0,7.0,37.0,4,958.0
18700,847734175488338834,2706433.75,-2017.482421875,703588.6875,1903.46533203125,1561561200.0,7.0,27.0,4,24.0
18701,2062695547484176995,5039394.5,-2108.1630859375,728257.0,1820.9415283203125,1562788200.0,7.0,50.0,4,126.0
18702,6629959663940495683,-1298983.5,-1951.7161865234375,260262.453125,1956.290283203125,1575074400.0,2.0,-13.0,5,0.0
18703,5756488584677165146,3185425.5,-1991.6439208984375,450608.9375,1925.6966552734375,1569907200.0,4.0,31.0,1,0.0
18704,526345138070598934,5477489.0,-2042.7354736328125,447867.09375,1889.0673828125,1566327600.0,4.0,54.0,1,122.0
18705,4473656415552453334,691744.0625,-1955.667236328125,531231.875,1951.2674560546875,1571856000.0,5.0,6.0,0,0.0
18706,2598914171497737822,4695955.5,-2055.515869140625,579905.625,1871.8902587890625,1579404000.0,5.0,46.0,0,259.0
18707,4220308997185575535,4181099.5,-1987.7843017578125,340945.34375,1935.2589111328125,1562892000.0,3.0,41.0,2,807.0
18708,268008948618227950,4644678.5,-2028.9381103515625,479407.53125,1897.6986083984375,1555965568.0,4.0,46.0,1,0.0
18709,5209997751295557998,4185253.5,-2054.9140625,650169.3125,1870.98828125,1557781200.0,6.0,41.0,3,0.0
18710,1802013592430872772,-305048.09375,-1945.2216796875,371661.65625,1959.0391845703125,1557033600.0,3.0,-4.0,2,0.0
18711,6789543963783250843,1696571.75,-1995.850341796875,780443.25,1924.3448486328125,1572093600.0,7.0,16.0,4,0.0
18712,1292676754808631442,2682475.5,-1966.615966796875,322780.875,1946.472900390625,1560604800.0,3.0,26.0,2,0.0
18713,7166890449519352079,192519.6875,-1947.0506591796875,345363.0625,1955.8502197265625,1580572800.0,3.0,1.0,2,0.0
18714,3070901362038729643,4660749.0,-2077.647216796875,673214.75,1850.3275146484375,1571945400.0,6.0,46.0,3,789.0
18715,4187534555625047324,691733.6875,-1955.62890625,530131.8125,1951.276123046875,1572460800.0,5.0,6.0,0,0.0
18716,7327588236676861221,4185117.5,-2007.4344482421875,432122.0,1916.0240478515625,1572302400.0,4.0,41.0,1,38.0
18717,2648415803622067889,4688921.0,-2029.6475830078125,477672.0625,1897.25830078125,1574628000.0,4.0,46.0,1,0.0
18718,2444668036590346045,2689881.5,-1998.1068115234375,565498.75,1918.6436767578125,1572417600.0,5.0,26.0,0,0.0
18719,8144534564217937593,4696927.5,-2058.764892578125,592684.5625,1868.7266845703125,1571248800.0,5.0,46.0,0,0.0
18720,1820063891720962754,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1572276000.0,4.0,16.0,1,0.0
18721,4630243405102834083,4181496.25,-2049.49169921875,626026.9375,1876.01513671875,1554329400.0,6.0,41.0,3,1266.0
18722,6237227894841164029,2192000.0,-1993.8167724609375,626937.375,1922.266845703125,1570488000.0,6.0,21.0,3,0.0
18723,5024123704342197939,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1576396800.0,6.0,6.0,3,54.0
18724,1763193400449847984,4687368.0,-2023.2127685546875,452113.71875,1903.61083984375,1574892000.0,4.0,46.0,1,0.0
18725,8806469581669903665,4685192.5,-2013.5828857421875,413774.875,1913.14990234375,1569876000.0,4.0,46.0,1,0.0
18726,7460760878637881272,2700714.0,-2018.5650634765625,712539.75,1902.678466796875,1561562400.0,7.0,27.0,4,58.0
18727,4905813866823430594,3948731.75,-2058.455078125,705616.3125,1867.5848388671875,1582760400.0,7.0,39.0,4,0.0
18728,9072581581773063620,3683297.5,-1991.482177734375,398558.21875,1928.4398193359375,1570569600.0,3.0,36.0,2,0.0
18729,4030208508521979553,4690556.0,-2036.094970703125,503230.1875,1890.9107666015625,1558348800.0,5.0,46.0,0,569.0
18730,2142207711447026392,2597380.5,-1967.9412841796875,340902.75,1944.7550048828125,1583364600.0,3.0,25.0,2,349.0
18731,5414304851585852063,2509463.5,-2009.3873291015625,686260.3125,1910.106201171875,1557507600.0,6.0,25.0,3,799.0
18732,2887461863286016746,192937.40625,-1948.11962890625,520238.8125,1957.8951416015625,1579970400.0,5.0,1.0,0,0.0
18733,4060790661816668636,3683738.75,-1993.5423583984375,409728.28125,1926.4705810546875,1577371200.0,4.0,36.0,1,0.0
18734,630125786254693255,2697212.75,-2021.07421875,731163.25,1900.8369140625,1570411200.0,7.0,26.0,4,0.0
18735,459094545794707336,-305587.90625,-1942.341552734375,540202.6875,1965.2889404296875,1571008800.0,5.0,-4.0,0,0.0
18736,5413425461064547671,4195883.0,-2047.4185791015625,614459.6875,1877.9859619140625,1578136800.0,6.0,41.0,3,1563.0
18737,4540298026900962892,5320922.5,-2114.762939453125,705175.9375,1814.58349609375,1561057200.0,7.0,53.0,4,140.0
18738,5049768648051518491,3683297.5,-1991.482177734375,398558.21875,1928.4398193359375,1568714400.0,3.0,36.0,2,0.0
18739,8832404242377031766,3598964.5,-2039.5120849609375,669562.9375,1884.2689208984375,1577386800.0,6.0,35.0,3,805.0
18740,3342817957893652523,2697212.75,-2021.07421875,731163.25,1900.8369140625,1570478400.0,7.0,26.0,4,0.0
18741,727716980647057036,4263295.0,-2073.342041015625,720123.8125,1854.0509033203125,1582851000.0,7.0,42.0,4,0.0
18742,969916469819023970,4191325.0,-2025.8717041015625,516542.96875,1898.31201171875,1582584000.0,5.0,41.0,0,88.0
18743,3997575238426482845,2195312.5,-2004.05517578125,716424.0,1915.2515869140625,1571092800.0,7.0,21.0,4,0.0
18744,1614770409686018396,-3307517.75,-1887.0379638671875,658357.125,2038.923095703125,1556824800.0,6.0,-34.0,3,0.0
18745,5174988585942477482,4177986.5,-1968.340576171875,249748.015625,1954.669921875,1583954400.0,2.0,41.0,5,386.0
18746,3756165774275729692,4799926.0,-2012.708251953125,400807.28125,1914.799072265625,1565014800.0,4.0,47.0,1,1076.0
18747,1796265759638709688,3690169.75,-2019.3802490234375,547917.4375,1902.3682861328125,1565920800.0,5.0,36.0,0,235.0
18748,5662115241833680192,4112183.25,-2036.37451171875,575310.5625,1888.064453125,1554317400.0,5.0,41.0,0,1521.0
18749,1544407702818903627,4686622.5,-2019.999755859375,439334.78125,1906.7860107421875,1571618400.0,4.0,46.0,1,0.0
18750,4518708068177485245,3699158.5,-2048.072509765625,697292.8125,1876.8199462890625,1572055200.0,6.0,36.0,3,0.0
18751,8604581539409634659,4467177.5,-2011.912109375,425982.09375,1913.3839111328125,1555617000.0,4.0,44.0,1,603.0
18752,1414171109439785142,3703626.5,-2060.529541015625,760828.0,1866.0980224609375,1571172000.0,7.0,37.0,4,0.0
18753,8412996910639237787,4043081.0,-2081.737548828125,798712.6875,1846.8193359375,1555352400.0,7.0,40.0,4,2046.0
18754,8526541331499859435,4388498.0,-2026.3067626953125,495872.28125,1898.8665771484375,1560537600.0,4.0,43.0,1,0.0
18755,8108130480255459122,2192000.0,-1993.8167724609375,626937.375,1922.266845703125,1570600800.0,6.0,21.0,3,0.0
18756,1202690141957954226,1685233.0,-1953.9769287109375,276307.125,1953.480712890625,1571642400.0,2.0,16.0,5,0.0
18757,162861273424379280,1194709.125,-1978.23046875,745760.75,1938.499755859375,1570932000.0,7.0,11.0,4,0.0
18758,2070634946078841337,1685851.25,-1957.4244384765625,323984.40625,1950.25537109375,1571280000.0,3.0,16.0,2,0.0
18759,6015501756052512835,-807290.0625,-1929.2672119140625,782714.625,1989.9517822265625,1570610400.0,7.0,-9.0,4,0.0
18760,8437015013602586266,5137129.5,-1996.081298828125,316618.3125,1934.0526123046875,1558798200.0,3.0,51.0,2,1261.0
18761,8292775914243831884,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1570740000.0,7.0,11.0,4,0.0
18762,1416634154934078552,1687535.875,-1965.3468017578125,428468.34375,1943.5361328125,1570812000.0,4.0,16.0,1,0.0
18763,8863976077894209583,-1302923.375,-1931.1685791015625,553256.875,1981.126953125,1579312800.0,5.0,-14.0,0,0.0
18764,1000934780200790693,1194307.375,-1976.9747314453125,727562.4375,1938.924072265625,1571944800.0,7.0,11.0,4,0.0
18765,2446200988518695476,3194993.5,-2025.4471435546875,660203.625,1896.2728271484375,1572127200.0,6.0,31.0,3,30.0
18766,2924561791799612538,-2809175.5,-1889.1185302734375,715551.625,2036.0496826171875,1580376000.0,7.0,-29.0,4,0.0
18767,2741109643772247444,4679674.0,-2081.2724609375,684708.1875,1846.864013671875,1573494000.0,6.0,46.0,3,445.0
18768,433627998776752723,2190362.0,-1988.3369140625,577635.125,1926.263671875,1571793600.0,5.0,21.0,0,0.0
18769,8704328038694415433,1685233.0,-1953.9769287109375,276307.125,1953.480712890625,1570617600.0,2.0,16.0,5,0.0
18770,1398763559461854663,1187218.375,-1949.4959716796875,243261.875,1955.6202392578125,1584900000.0,2.0,11.0,5,0.0
18771,5876584674363109732,690405.1875,-1950.495361328125,363557.53125,1953.236328125,1570632000.0,3.0,6.0,2,154.0
18772,6159603055782882935,5015470.5,-2037.96875,476085.3125,1890.9200439453125,1569341400.0,4.0,50.0,1,743.0
18773,5219023642159465749,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1570819200.0,6.0,6.0,3,0.0
18774,1994937217660843553,4436568.5,-2001.233154296875,382747.40625,1923.718505859375,1554390600.0,3.0,44.0,2,1124.0
18775,5388484428563397690,2558533.5,-1982.521484375,464952.125,1931.4423828125,1556562000.0,4.0,25.0,1,43.0
18776,5510018411119776497,-1796093.5,-1955.8936767578125,242594.640625,1954.77099609375,1582192800.0,2.0,-18.0,5,0.0
18777,510723066462790729,3960411.0,-1964.2894287109375,238107.140625,1957.1494140625,1576861800.0,2.0,39.0,5,902.0
18778,1817596968401188630,-1799228.375,-1936.2197265625,439280.84375,1976.0718994140625,1581588000.0,4.0,-18.0,1,0.0
18779,6017683890973007059,192519.6875,-1947.0506591796875,345363.0625,1955.8502197265625,1584266400.0,3.0,1.0,2,0.0
18780,6218342488049455425,1187360.125,-1950.3251953125,261461.609375,1954.7945556640625,1581758400.0,2.0,11.0,5,0.0
18781,3071747610695734778,4314933.5,-2073.594970703125,712418.9375,1853.8192138671875,1555018200.0,7.0,43.0,4,590.0
18782,3041669555657290884,3686990.0,-2007.4241943359375,484408.5625,1913.386474609375,1561245600.0,4.0,36.0,1,58.0
18783,1622421077793775279,3296224.25,-2039.280517578125,723660.5625,1884.76318359375,1583244000.0,7.0,32.0,4,1520.0
18784,7850914819308150396,693541.3125,-1962.1197509765625,696726.5,1950.6304931640625,1571030400.0,6.0,6.0,3,0.0
18785,1499479150223281346,4044757.75,-1972.1121826171875,273648.46875,1949.8936767578125,1557885600.0,2.0,40.0,5,455.0
18786,4391624525932578949,2689881.5,-1998.1068115234375,565498.75,1918.6436767578125,1570200000.0,5.0,26.0,0,0.0
18787,7292830546500907653,4768428.5,-2083.586669921875,679813.125,1844.766357421875,1571943000.0,6.0,47.0,3,442.0
18788,6314692322565474952,3189987.25,-2009.1024169921875,560228.625,1910.1461181640625,1571935200.0,5.0,31.0,0,109.0
18789,7008417359103520190,-2296653.0,-1938.810791015625,398713.09375,1975.7684326171875,1578456000.0,3.0,-23.0,2,0.0
18790,5029759452796255444,4692273.5,-2042.55517578125,528789.0625,1884.564697265625,1579099200.0,5.0,46.0,0,1834.0
18791,3207623572705612055,691744.0625,-1955.667236328125,531231.875,1951.2674560546875,1575177600.0,5.0,6.0,0,0.0
18792,3175445816123746368,3678525.75,-1964.3138427734375,249157.265625,1955.1024169921875,1572136800.0,2.0,36.0,5,560.0
18793,8605903156210112082,3973989.5,-2058.630859375,702094.1875,1867.4295654296875,1584376832.0,7.0,39.0,4,8260.0
18794,4457009551968883929,4795551.0,-1984.1905517578125,290377.4375,1943.4041748046875,1567546800.0,2.0,47.0,5,0.0
18795,699379352290713532,1685233.0,-1953.9769287109375,276307.125,1953.480712890625,1570807200.0,2.0,16.0,5,0.0
18796,6745049865026863155,4978931.5,-2070.190673828125,598496.125,1858.5313720703125,1559933056.0,5.0,49.0,0,707.0
18797,1858732831494341346,2278829.25,-1959.8460693359375,295235.9375,1950.7874755859375,1558381800.0,2.0,22.0,5,0.0
18798,6861745465681074869,2182312.25,-1951.0079345703125,210575.71875,1959.0751953125,1571853600.0,2.0,21.0,5,0.0
18799,7702216200283952090,1695041.875,-1991.3651123046875,732752.25,1926.64306640625,1565752800.0,7.0,16.0,4,0.0
18800,3487296723045130352,4182995.25,-1997.58251953125,386535.9375,1925.6197509765625,1583025600.0,3.0,41.0,2,686.0
18801,3268647962109945647,3699158.5,-2048.072509765625,697292.8125,1876.8199462890625,1570344000.0,6.0,36.0,3,0.0
18802,3174558469570129445,5231924.5,-1995.0230712890625,307873.15625,1935.8719482421875,1572555600.0,3.0,52.0,2,2986.0
