,record_id,train,fold
19166,1927181867054490025,train,4
19167,4943766609191141392,train,4
19168,5742093284474627357,train,4
19169,5769119116586927178,train,4
19170,4360877618175917578,train,4
19171,1077937814527774981,train,4
19172,5666789690718568776,train,4
19173,4722516084376623722,train,4
19174,8698700989131433161,train,4
19175,6204490784914548824,train,4
19176,6462629304927572861,train,4
19177,7872407742362277142,train,4
19178,5124723595449146568,train,4
19179,4433981095724438034,train,4
19180,375186193225164043,train,4
19181,5406210570267107076,train,4
19182,6511869913759543732,train,4
19183,403039914020396378,train,4
19184,8957079540554630997,train,4
19185,3427887902266769121,train,4
19186,2585906597513160284,train,4
19187,46795074972042960,train,4
19188,6957053191628674833,train,4
19189,2165223490381750291,train,4
19190,2457995580331766467,train,4
19191,4214029801313231345,train,4
19192,7593883274988200062,train,4
19193,4663492124199717758,train,4
19194,6469435746231443091,train,4
19195,5085328104387366622,train,4
19196,7972402852499685167,train,4
19197,2269993881091103075,train,4
19198,1910017971693192078,train,4
19199,342510843576258262,train,4
19200,3652163337233150099,train,4
19201,988284222169693495,train,4
19202,8203872510608293957,train,4
19203,6661398595858865924,train,4
19204,4385258256440965751,train,4
19205,898772393044463569,train,4
19206,3109263512194639186,train,4
19207,279482769751479071,train,4
19208,8963301084167239843,train,4
19209,8193067756568109899,train,4
19210,5730908960338806545,train,4
19211,2902960411490984860,train,4
19212,8627011841262776239,train,4
19213,677247080212733541,train,4
19214,8615707303900135197,train,4
19215,778606928099979469,train,4
19216,6374631829511489670,train,4
19217,762199745079376348,train,4
19218,8146210321207200839,train,4
19219,4098792681388322443,train,4
19220,6459272113674501848,train,4
19221,2583161571244274579,train,4
19222,150484008874545626,train,4
19223,4011195956817502062,train,4
19224,2118074754523058483,train,4
19225,6427064557178927694,train,4
19226,7238078700204021330,train,4
19227,704398617344486747,train,4
19228,1811738632646256569,train,4
19229,2459835244320981055,train,4
19230,3478876037512026040,train,4
19231,6186586744379428099,train,4
19232,4704681539099203889,train,4
19233,7942570601672234633,train,4
19234,3567387493119318934,train,4
19235,6418961051960378133,train,4
19236,3070787335415375193,train,4
19237,253835395243752293,train,4
19238,8793992308092140153,train,4
19239,5808593244082598991,train,4
19240,2288005000487000438,train,4
19241,6575017533941983266,train,4
19242,5402528343890115037,train,4
19243,2968905875573500384,train,4
19244,4388007312424461059,train,4
19245,8311955032174013584,train,4
19246,3236547305454817262,train,4
19247,5896444220083753281,train,4
19248,4241817401875233092,train,4
19249,7452313721434432029,train,4
19250,588713297382959125,train,4
19251,6450526114496045665,train,4
19252,3192783465798872056,train,4
19253,443419707220138520,train,4
19254,541358000786148285,train,4
19255,1720639651718607870,train,4
19256,1524206947508416695,train,4
19257,4237780061200982323,train,4
19258,8495539190910188696,train,4
19259,8011413584097360128,train,4
19260,2190212020231289065,train,4
19261,8452508685967868460,train,4
19262,3989699278713372141,train,4
19263,5232790775479092195,train,4
19264,4877703204772347543,train,4
19265,1833982191450764744,train,4
19266,2100805013217434247,train,4
19267,5833040036290625924,train,4
19268,3839334354191968647,train,4
19269,195731008142151,train,4
19270,2027782847090432196,train,4
19271,375306204482899427,train,4
19272,4537177153735967777,train,4
19273,4995925531888962829,train,4
19274,4322645461808911830,train,4
19275,7714667299240251847,train,4
19276,2315572869781429144,train,4
19277,8733712907764522892,train,4
19278,5699168398548380592,train,4
19279,4179490774481209135,train,4
19280,975240069540407783,train,4
19281,686202435091092464,train,4
19282,864169722288728282,train,4
19283,5456845659837848772,train,4
19284,6390408382070323029,train,4
19285,4117575861021582533,train,4
19286,9045348993545002972,train,4
19287,8643788407844783543,train,4
19288,5750555269069960949,train,4
19289,5664534435500264951,train,4
19290,4869376675565921397,train,4
19291,2982078676153482974,train,4
19292,5363810429195097596,train,4
19293,3602279108178701592,train,4
19294,4981504525163380674,train,4
19295,398244538670033990,train,4
19296,1143912010417454075,train,4
19297,8680026939522401433,train,4
19298,4123834033323862283,train,4
19299,3576732348602147795,train,4
19300,8625424515721692894,train,4
19301,976357098834891660,train,4
19302,533352949165044639,train,4
19303,8583647019627296555,train,4
19304,5136960661933435368,train,4
19305,8082198664721620423,train,4
19306,4166031727229610230,train,4
19307,6139750404501032598,train,4
19308,3192263247127725447,train,4
19309,408602553549803836,train,4
19310,1242356949639008457,train,4
19311,2255001522976881526,train,4
19312,4654182184465630969,train,4
19313,865977487949045720,train,4
19314,9077739903955789371,train,4
19315,789421926008647247,train,4
19316,721509483086246029,train,4
19317,9192283018562815941,train,4
19318,80715273285601392,train,4
19319,8595400983648535999,train,4
19320,838545118236692394,train,4
19321,2598195120743806754,train,4
19322,5543476380714582260,train,4
19323,5389857977683352194,train,4
19324,449218378161126540,train,4
19325,7362753840559428037,train,4
19326,2862570682791761143,train,4
19327,7644498177860344664,train,4
19328,2656983688844577329,train,4
19329,3012051964968692078,train,4
19330,7810391517110083791,train,4
19331,5497295505077400771,train,4
19332,8746458521936557337,train,4
19333,4133925824601720774,train,4
19334,4985359840895992447,train,4
19335,8522615017445679424,train,4
19336,3706769739940074242,train,4
19337,5518269847694655049,train,4
19338,5898158677706709144,train,4
19339,5422900735154717141,train,4
19340,6481983095701921797,train,4
19341,3804790311895809489,train,4
19342,2939853935887400547,train,4
19343,6148970722287786849,train,4
19344,420839498585685691,train,4
19345,8466780511805658988,train,4
19346,8881651099479041181,train,4
19347,2688608034962661782,train,4
19348,7012472440723623937,train,4
19349,7442518491080314948,train,4
19350,7299792097370468080,train,4
19351,8032302430618154096,train,4
19352,1859235065371999158,train,4
19353,166435108423931339,train,4
19354,2903904249019893086,train,4
19355,7557149354623964899,train,4
19356,8113360444820897351,train,4
19357,5586179094663446452,train,4
19358,4519767787709964767,train,4
19359,3717751367106074964,train,4
19360,6773726961081945293,train,4
19361,66100906443877938,train,4
19362,7493463439923400577,train,4
19363,6708821065403171778,train,4
19364,3579910633781754623,train,4
19365,6187706022229199082,train,4
19366,6246719797099095535,train,4
19367,7212801873558329280,train,4
19368,765803191936049575,train,4
19369,1633675300574653375,train,4
19370,6400724137342659757,train,4
19371,3840676647027446272,train,4
19372,7378895838861026397,train,4
19373,795822832666901473,train,4
19374,6880694918027230672,train,4
19375,7075725239209115247,train,4
19376,5592361836945472083,train,4
19377,5320552170154634,train,4
19378,4198623920243446384,train,4
19379,4346183530188464125,train,4
19380,6382679798398708196,train,4
19381,4205104164998791585,train,4
19382,2818630622121098170,train,4
19383,186061215503331443,train,4
19384,9027862284929991695,train,4
19385,1217720713971985927,train,4
19386,2232743103247734085,train,4
19387,291056017178786370,train,4
19388,5761370528004299178,train,4
19389,144592648300779276,train,4
19390,7623869611070724596,train,4
19391,5342577176406475552,train,4
19392,7765423168679488947,train,4
19393,8250309686130114654,train,4
19394,5520283816235145994,train,4
19395,5195287413271541992,train,4
19396,1918571204165713026,train,4
19397,637074630682150046,train,4
19398,409833300186394599,train,4
19399,6194738383944319183,train,4
19400,7932991057625369767,train,4
19401,6314157443063653868,train,4
19402,6973752848053357328,train,4
19403,1335163068081065097,train,4
19404,2489433946300504783,train,4
19405,8804481081717374157,train,4
19406,2635317621420709893,train,4
19407,5433627793853940261,train,4
19408,2298961012802429871,train,4
19409,7364025443624562686,train,4
19410,6484488166674061587,train,4
19411,7657695890397350336,train,4
19412,8508229749940203677,train,4
19413,4153639956892989483,train,4
19414,7042327609497004245,train,4
19415,5447266194388582987,train,4
19416,2944260845004752879,train,4
19417,6927381598925534485,train,4
19418,6737071226959255949,train,4
19419,526345138070598934,train,4
19420,479620668697303868,train,4
19421,1138885116957060676,train,4
19422,5336502715193854770,train,4
19423,4916159981875166676,train,4
19424,4099354550465169886,train,4
19425,335160699997358781,train,4
19426,7613322447869881987,train,4
19427,6238200090912829536,train,4
19428,1468593435146178836,train,4
19429,4613273809287972595,train,4
19430,3349490170373258728,train,4
19431,2964142762730268224,train,4
19432,699031535598269388,train,4
19433,3193357144759018646,train,4
19434,5882432053363102761,train,4
19435,8258020016537925862,train,4
19436,2901162387802957786,train,4
19437,2008476055865331832,train,4
19438,8843318363562334865,train,4
19439,5291887840050778194,train,4
19440,6218574307859230196,train,4
19441,8655793475730876685,train,4
19442,8967500559271127221,train,4
19443,3521233584748327425,train,4
19444,7042967522478610668,train,4
19445,4567360224761946677,train,4
19446,2786500989969314943,train,4
19447,735681283860253872,train,4
19448,2434113441463625858,train,4
19449,6176420442560150390,train,4
19450,8258214494810471255,train,4
19451,7840138123933410649,train,4
19452,5936100619181502269,train,4
19453,8787202450060059669,train,4
19454,5473430997103665729,train,4
19455,1273967412319129992,train,4
19456,2299079279523401372,train,4
19457,7152621968167593432,train,4
19458,2794483735106097238,train,4
19459,3035286501254015196,train,4
19460,5923367342856369692,train,4
19461,6494738766790702231,train,4
19462,8206045404163386341,train,4
19463,8119909039573268826,train,4
19464,1656276196250025543,train,4
19465,6970907868635549143,train,4
19466,1562275881600980952,train,4
19467,5311683840297917155,train,4
19468,2668358685940402423,train,4
19469,410540853997250460,train,4
19470,1048171913220185024,train,4
19471,8087440664261277380,train,4
19472,4961508444191940560,train,4
19473,5945130668308517983,train,4
19474,7080799838978096479,train,4
19475,2003281559784381975,train,4
19476,1629200351576302538,train,4
19477,2513046069939972086,train,4
19478,957058134095296922,train,4
19479,1085982745543323059,train,4
19480,2517163149451034436,train,4
19481,3270935198909078660,train,4
19482,5734533933087856958,train,4
19483,7722436949253494938,train,4
19484,7490183845917900929,train,4
19485,3091237117149794151,train,4
19486,5090500724473884687,train,4
19487,8183551258440774565,train,4
19488,6821706665549294948,train,4
19489,1499904526596851551,train,4
19490,5872097212891033349,train,4
19491,4598136545679473449,train,4
19492,1468999013472530927,train,4
19493,4131067668039600629,train,4
19494,6734661429516745650,train,4
19495,2553824658346725236,train,4
19496,6178610106564391883,train,4
19497,6663386872238851834,train,4
19498,7261273119474191990,train,4
19499,1857534487592908281,train,4
19500,2972720675348940067,train,4
19501,4981204894947214748,train,4
19502,4866359495570215399,train,4
19503,4064238382884907331,train,4
19504,7968994490317994281,train,4
19505,6817812498071716549,train,4
19506,847734175488338834,train,4
19507,4142000589477205551,train,4
19508,3911152600944827265,train,4
19509,4027486236268006548,train,4
19510,1738685841129645888,train,4
19511,4397344194583364525,train,4
19512,168555846105674735,train,4
19513,6025812225928119636,train,4
19514,3074140808073399796,train,4
19515,7132808631703569152,train,4
19516,889052931676061462,train,4
19517,484194295218529762,train,4
19518,3196000350579044021,train,4
19519,3555696842194912939,train,4
19520,7276008017415270346,train,4
19521,3474940058284048156,train,4
19522,8249000443363682898,train,4
19523,4503042889061508934,train,4
19524,6581570939968632798,train,4
19525,6277333146418707745,train,4
19526,7702216200283952090,train,4
19527,744212130978921622,train,4
19528,4418644277874302961,train,4
19529,7720070440038316091,train,4
19530,8547959753348375498,train,4
19531,4770239259424007439,train,4
19532,6866300780424584270,train,4
19533,7502206509195823934,train,4
19534,1787680175227937742,train,4
19535,553324294698867571,train,4
19536,7781915641960278381,train,4
19537,163311508669112686,train,4
19538,4364420031613733729,train,4
19539,2647142189590191929,train,4
19540,603239173315331930,train,4
19541,3801405466863555627,train,4
19542,7202238697355846188,train,4
19543,8951920706436758096,train,4
19544,5260154815552703343,train,4
19545,1390652738597431678,train,4
19546,1625237603400140252,train,4
19547,766038736977614784,train,4
19548,6403799930305681633,train,4
19549,6358708393854780966,train,4
19550,5873610532654967189,train,4
19551,6193033516819062032,train,4
19552,501106670122526726,train,4
19553,6575850454074996440,train,4
19554,1240713402991169467,train,4
19555,3518706509959171191,train,4
19556,596250224099991565,train,4
19557,6760225690265895653,train,4
19558,2103024289684473586,train,4
19559,2136706103320762896,train,4
19560,2278425648306148535,train,4
19561,575600655393209027,train,4
19562,2562940296261918055,train,4
19563,7463581782792558426,train,4
19564,6286674495979089599,train,4
19565,1270166849282524776,train,4
19566,7620959241383701053,train,4
19567,4335369505938965390,train,4
19568,8669834371735087454,train,4
19569,756913892460842664,train,4
19570,3005269536348400093,train,4
19571,7244613788615134253,train,4
19572,3967637228234238292,train,4
19573,6341918817376640449,train,4
19574,1940232136960911326,train,4
19575,4906190171420874658,train,4
19576,7803451186164700567,train,4
19577,926131896346180367,train,4
19578,9176704274680310252,train,4
19579,5088748642653110541,train,4
19580,4726225777504104648,train,4
19581,7617298558209011432,train,4
19582,1312025736167801830,train,4
19583,1082480298832649742,train,4
19584,4712899718564532733,train,4
19585,3503038321832354290,train,4
19586,2255276359957196579,train,4
19587,2691584131703761429,train,4
19588,1176830535279274288,train,4
19589,2188253500957988148,train,4
19590,4315601960253645243,train,4
19591,4089761542942496423,train,4
19592,7039135465683798029,train,4
19593,2636439637165707925,train,4
19594,6298244203388409385,train,4
19595,1306447653462060852,train,4
19596,1614745000436180459,train,4
19597,7368995962292279456,train,4
19598,9122712222330647137,train,4
19599,679248732539719067,train,4
19600,8646794842817933155,train,4
19601,177729437748932454,train,4
19602,6985078577379580850,train,4
19603,4314664997990365070,train,4
19604,6720570894768583149,train,4
19605,3593703694337714590,train,4
19606,3792691869520306668,train,4
19607,3707472878456969749,train,4
19608,428109464535814392,train,4
19609,3459919541524468239,train,4
19610,4679680765456641544,train,4
19611,5349775423533214834,train,4
19612,956135615059950265,train,4
19613,2866574165284436296,train,4
19614,6283807390319674036,train,4
19615,8529488385147249297,train,4
19616,4356083710232585156,train,4
19617,5025502999313996033,train,4
19618,1978399947071459654,train,4
19619,2534613956609958255,train,4
19620,2404541558800238361,train,4
19621,7219921006906418929,train,4
19622,7603820023856511138,train,4
19623,7902994496190433670,train,4
19624,544198556792674367,train,4
19625,7384993761649416573,train,4
19626,8069046250773610765,train,4
19627,8166875746388450546,train,4
19628,3416484371937063491,train,4
19629,2850760286778351437,train,4
19630,6506394201574985427,train,4
19631,6846676266521804858,train,4
19632,7902767315645256655,train,4
19633,3187826823184479143,train,4
19634,3873129827907629264,train,4
19635,6902841594438042867,train,4
19636,6694614426028315925,train,4
19637,3669609622608539432,train,4
19638,612163729958067034,train,4
19639,2285247575852027644,train,4
19640,1891627455690105588,train,4
19641,4075366998249172552,train,4
19642,8919333214280868721,train,4
19643,8165370283416908052,train,4
19644,4052020851973298141,train,4
19645,9213333358265600996,train,4
19646,5612638019714175431,train,4
19647,463725282137453125,train,4
19648,7283223662840731662,train,4
19649,6724557637149188089,train,4
19650,9088848127784570051,train,4
19651,4792086355519759054,train,4
19652,5577198528988563280,train,4
19653,5049289162467664041,train,4
19654,2541620620026037041,train,4
19655,1073243601626807189,train,4
19656,3130346387165880151,train,4
19657,8979434919587646489,train,4
19658,8908675223270538797,train,4
19659,4819444271464299540,train,4
19660,2545291206152518489,train,4
19661,7493488750820110430,train,4
19662,7903929216981687559,train,4
19663,2083871937281612527,train,4
19664,8104935823965555350,train,4
19665,2304480989014506720,train,4
19666,1370664414182858390,train,4
19667,5595758165565037355,train,4
19668,514744079544400581,train,4
19669,7515547580981574657,train,4
19670,252926520745773484,train,4
19671,1258080551736233398,train,4
19672,1851333351261768150,train,4
19673,1287608584001263437,train,4
19674,2199118218365750759,train,4
19675,3825160329344597888,train,4
19676,7372604177582666920,train,4
19677,3435055980849131254,train,4
19678,7650455876890360128,train,4
19679,7052622408091164644,train,4
19680,8134104943057946884,train,4
19681,1874848859514279038,train,4
19682,6039630961244917141,train,4
19683,6591235108883296061,train,4
19684,5606459396526048571,train,4
19685,2886718081479052995,train,4
19686,3349306449889320959,train,4
19687,2000396302047631856,train,4
19688,4434375809683616649,train,4
19689,3390614594042183087,train,4
19690,3705996010693302764,train,4
19691,3448101795947748258,train,4
19692,5027467335792495034,train,4
19693,4429175773967516890,train,4
19694,8070255258623847341,train,4
19695,8977988643886768799,train,4
19696,4569212463256984036,train,4
19697,5153564434812874356,train,4
19698,2798629776702861063,train,4
19699,6505156722168834278,train,4
19700,7440364578377244188,train,4
19701,7445597952301567867,train,4
19702,7183642401252216861,train,4
19703,6430072160362220748,train,4
19704,7377011870275482390,train,4
19705,8368493835048883985,train,4
19706,1520641748771286825,train,4
19707,2237749780998028395,train,4
19708,2094963513664278559,train,4
19709,5185843112913877580,train,4
19710,8292578411780877528,train,4
19711,8086655624917277760,train,4
19712,2128425063396607389,train,4
19713,329569252531997446,train,4
19714,2362800206209727040,train,4
19715,4194453351982444383,train,4
19716,3900192219795659426,train,4
19717,2148100950078765992,train,4
19718,1019974467277094887,train,4
19719,3701570789586963093,train,4
19720,8046412962699869391,train,4
19721,1064124904335161148,train,4
19722,5055593557146780299,train,4
19723,225242524566005284,train,4
19724,1803182661398829429,train,4
19725,6387532387415892887,train,4
19726,4241422238308525023,train,4
19727,5108805620915634082,train,4
19728,7583551265993556623,train,4
19729,4749232495319483697,train,4
19730,3777411059999014791,train,4
19731,3276255933078484561,train,4
19732,6894829282875632054,train,4
19733,5055826607414985354,train,4
19734,6231588597898825653,train,4
19735,3156969013755867264,train,4
19736,829725117069109228,train,4
19737,2399048013454406246,train,4
19738,6778887255915477322,train,4
19739,7662033364732867784,train,4
19740,5918499077201978980,train,4
19741,2316679366459286143,train,4
19742,783616855611852969,train,4
19743,8436861119962233065,train,4
19744,5259107808178022060,train,4
19745,8939321975346515694,train,4
19746,1147162175502787328,train,4
19747,4407228657868624139,train,4
19748,7820452169858926570,train,4
19749,981466537835598735,train,4
19750,1966656733586886981,train,4
19751,2894551720958269632,train,4
19752,3576179196291016847,train,4
19753,8913257876571837825,train,4
19754,6689783453009142157,train,4
19755,5770991231294001986,train,4
19756,7939804754225622674,train,4
19757,7648376073265954039,train,4
19758,5898912917980711764,train,4
19759,8201281836458872346,train,4
19760,3379518360371568391,train,4
19761,7645567287459055480,train,4
19762,3666192058579131154,train,4
19763,4139509016758863570,train,4
19764,6395298788400751248,train,4
19765,3000191992995198849,train,4
19766,8847504717947098395,train,4
19767,8507054814437735788,train,4
19768,3140673215117779248,train,4
19769,8988445166510020937,train,4
19770,796412437214281462,train,4
19771,3583111948239949221,train,4
19772,6957067957038176390,train,4
19773,6997959736028896981,train,4
19774,3196524599636955472,train,4
19775,7261791623357798636,train,4
19776,228538466254136282,train,4
19777,3909945760422971044,train,4
19778,2665151731654038322,train,4
19779,8234278098473772063,train,4
19780,8236777412256384360,train,4
19781,6001457407685429260,train,4
19782,5841303487939504641,train,4
19783,5061605459313976992,train,4
19784,5680350771994878940,train,4
19785,2761362401241469944,train,4
19786,4397806348121382294,train,4
19787,2137872714425617136,train,4
19788,631816048897811670,train,4
19789,3415679474717686152,train,4
19790,6036034958588136667,train,4
19791,883436115194283873,train,4
19792,5394217368754083057,train,4
19793,7544936280365039622,train,4
19794,6570113993672349326,train,4
19795,8814898732465715644,train,4
19796,1125082519973775865,train,4
19797,8360798681393671329,train,4
19798,5857647702069857623,train,4
19799,5069976380665285435,train,4
19800,1499617458696694152,train,4
19801,9203198652825904075,train,4
19802,829383179432496137,train,4
19803,6264362295955693853,train,4
19804,6733675075958077557,train,4
19805,4612980772622588686,train,4
19806,5893879331401378528,train,4
19807,3418265443614591878,train,4
19808,6638052871573693370,train,4
19809,8274545973401395248,train,4
19810,7747787548145265725,train,4
19811,3356433377578872962,train,4
19812,7244490584565841222,train,4
19813,3007758512657967251,train,4
19814,8620826541218414248,train,4
19815,945954675394293368,train,4
19816,5873026420687258046,train,4
19817,7638793578403110956,train,4
19818,7913088505443785956,train,4
19819,7089706539372129954,train,4
19820,1535376139213623939,train,4
19821,7353965865334764650,train,4
19822,2211204524974061741,train,4
19823,1726132464768449065,train,4
19824,6772632509717518940,train,4
19825,3746273231304222290,train,4
19826,7800027280666339453,train,4
19827,102688976802944165,train,4
19828,3399205275653004382,train,4
19829,1845680573094685297,train,4
19830,7305957193921326673,train,4
19831,1962936315331920673,train,4
19832,3209550593862808442,train,4
19833,1198605747793116824,train,4
19834,3200321927300634469,train,4
19835,6909373256292972480,train,4
19836,2207527395871289488,train,4
19837,1091971918338786196,train,4
19838,8225525512426900679,train,4
19839,1539948299972756524,train,4
19840,9176532301862437826,train,4
19841,6062261084757992699,train,4
19842,722843618204777775,train,4
19843,5632303571390031689,train,4
19844,8223921734619736077,train,4
19845,7791368350189926067,train,4
19846,6182998294402788842,train,4
19847,6707775316233257385,train,4
19848,351842375107178881,train,4
19849,5542342165095056650,train,4
19850,6761500706157728592,train,4
19851,2579302257896509021,train,4
19852,8417124051176580198,train,4
19853,1158956486844162881,train,4
19854,6623702292614539742,train,4
19855,7428456643259081668,train,4
19856,2887461863286016746,train,4
19857,4301821237406352570,train,4
19858,8852768415778684031,train,4
19859,8037040906226819088,train,4
19860,522009302976697356,train,4
19861,7805688451431465985,train,4
19862,2178478239732949258,train,4
19863,9196651405681475289,train,4
19864,1628996720924338587,train,4
19865,855266981508441498,train,4
19866,4987770957667561722,train,4
19867,8327391873546527749,train,4
19868,3839189579845570590,train,4
19869,6615333296655189183,train,4
19870,8873003259531671831,train,4
19871,1261564716114895396,train,4
19872,7444656843355261448,train,4
19873,8988348266920466498,train,4
19874,2920908902220662743,train,4
19875,7100898985731080976,train,4
19876,7330825394742577446,train,4
19877,8659323019728370176,train,4
19878,3216768395780015562,train,4
19879,3705585960191972023,train,4
19880,2379501752864395250,train,4
19881,80788911023388669,train,4
19882,2450639190767926456,train,4
19883,7663355856867007034,train,4
19884,8456511282446673471,train,4
19885,3630600574580855087,train,4
19886,6736176579044027361,train,4
19887,7429346052711529028,train,4
19888,7590409223331523663,train,4
19889,4849000804306457943,train,4
19890,6228464030013344358,train,4
19891,6698780603759096761,train,4
19892,3753210411887225652,train,4
19893,2859257302432595461,train,4
19894,8856362094019188355,train,4
19895,1399797173527771477,train,4
19896,5778473846746922629,train,4
19897,4553757970300686352,train,4
19898,7932322591334384860,train,4
19899,3460928721948213047,train,4
19900,1361204726972040654,train,4
19901,3280770761361658034,train,4
19902,292457310168899534,train,4
19903,6029751872027513332,train,4
19904,2790463873114348580,train,4
19905,4353292134957628799,train,4
19906,8137074566757386352,train,4
19907,1568040704674594679,train,4
19908,7265522591338801878,train,4
19909,6720254943216871682,train,4
19910,5345111411061550057,train,4
19911,1231760711740053249,train,4
19912,7035416350389083764,train,4
19913,6435395260233171825,train,4
19914,3902874670917004842,train,4
19915,2031438588870280763,train,4
19916,2249771747568214696,train,4
19917,867873580760726353,train,4
19918,6569918535454375330,train,4
19919,5032110852809154943,train,4
19920,2115970197883756891,train,4
19921,8312956157450068281,train,4
19922,3408839399773393272,train,4
19923,5852868365331918049,train,4
19924,7410953189691168936,train,4
19925,332072439855579168,train,4
19926,2368379842520306056,train,4
19927,4622888003239627038,train,4
19928,8774136676950568986,train,4
19929,3657507232483026295,train,4
19930,6060807561469772378,train,4
19931,9035554291400142136,train,4
19932,5182996350313800568,train,4
19933,8036805527815913561,train,4
19934,823859176900195241,train,4
19935,1448542197768365329,train,4
19936,7559459249443467398,train,4
19937,8465699184908105294,train,4
19938,5945419249825092767,train,4
19939,4001160050138291981,train,4
19940,2275969460897337280,train,4
19941,6793594252725920523,train,4
19942,1840441496878939323,train,4
19943,8916996132426997087,train,4
19944,162725427274458499,train,4
19945,7252191181851898337,train,4
19946,6032596436421992440,train,4
19947,5594951198949235824,train,4
19948,4172979663514980037,train,4
19949,6828422533717591779,train,4
19950,3112978283797221565,train,4
19951,6393824149178630696,train,4
19952,5266701184134337787,train,4
19953,4396175451566073143,train,4
19954,5016949376539557020,train,4
19955,51495878974277421,train,4
19956,9144802524054315993,train,4
19957,5472904887050874165,train,4
19958,1227767003364062146,train,4
19959,8246334016620141287,train,4
19960,7658182376737337279,train,4
19961,2280068379000652084,train,4
19962,498571067377263156,train,4
19963,1845636773449803664,train,4
19964,2892362113574439857,train,4
19965,2226853328247634824,train,4
19966,4994078650167153320,train,4
19967,874248250418948051,train,4
19968,4065911506293563185,train,4
19969,3461479480617322444,train,4
19970,6193428666140369844,train,4
19971,1604181011205697066,train,4
19972,6527954568636646228,train,4
19973,8256572929032513328,train,4
19974,6712075681282716924,train,4
19975,5548002430874023981,train,4
19976,7283932466567007771,train,4
19977,2489789907963219855,train,4
19978,8865467303394337570,train,4
19979,4861714375392092845,train,4
19980,1278409341208393877,train,4
19981,4914600523089099199,train,4
19982,5188255384092885533,train,4
19983,3591101005014670351,train,4
19984,5125167159177145765,train,4
19985,6192242260011671154,train,4
19986,4095342714706877279,train,4
19987,411552607713088651,train,4
19988,4773302817106570449,train,4
19989,2958771900150919928,train,4
19990,3168448033869581547,train,4
19991,2832961064733538670,train,4
19992,3624428681068380351,train,4
19993,1233116832162084560,train,4
19994,2749778648106226643,train,4
19995,1296054827612997822,train,4
19996,7312745990376581281,train,4
19997,6125667162076998773,train,4
19998,3845683440651462967,train,4
19999,324309707974549955,train,4
20000,2519464370225378434,train,4
20001,1141980116999827558,train,4
20002,244108204289035563,train,4
20003,8775008745630222342,train,4
20004,5284597704288621789,train,4
20005,5996515471261356796,train,4
20006,5572740044508598053,train,4
20007,8679422741207565568,train,4
20008,9099808186182914563,train,4
20009,3583425919843225092,train,4
20010,8598038864497349320,train,4
20011,7074572612413864090,train,4
20012,8357649296367695536,train,4
20013,5655448849959773840,train,4
20014,5159702731385650745,train,4
20015,1664560652753664044,train,4
20016,2905811190650617891,train,4
20017,7081663703925025868,train,4
20018,6943780848988404673,train,4
20019,2801484140954863868,train,4
20020,8311331441619374776,train,4
20021,2370478175897913053,train,4
20022,3108583717642813764,train,4
20023,3235785493449383628,train,4
20024,5455455641045213233,train,4
20025,4750923506002252357,train,4
20026,6199415765605162825,train,4
20027,3513294082842534841,train,4
20028,6490907911646468090,train,4
20029,5218646127010446222,train,4
20030,1569401126378072560,train,4
20031,8201516602945488329,train,4
20032,1386617399017062661,train,4
20033,7699761798780430551,train,4
20034,866877880706648797,train,4
20035,9073148644588130057,train,4
20036,6827694125753774841,train,4
20037,113033259589307043,train,4
20038,4107726890051656464,train,4
20039,8178927605589251437,train,4
20040,6021638468953960666,train,4
20041,4859293123493534996,train,4
20042,6822444748965382385,train,4
20043,7878889679398556531,train,4
20044,7794006536763559830,train,4
20045,7886692233453538558,train,4
20046,3394203889659531055,train,4
20047,3001702973378097963,train,4
20048,7805772534682332692,train,4
20049,6761207621971412862,train,4
20050,4030009209223195157,train,4
20051,3158719859156392649,train,4
20052,5222989003124473059,train,4
20053,6114773660316991048,train,4
20054,4476729056579184740,train,4
20055,7730251113452480872,train,4
20056,3039014821021492635,train,4
20057,55193534606579652,train,4
20058,2741112688626043937,train,4
20059,3263147895168750899,train,4
20060,3494134861297424665,train,4
20061,3906218978541488950,train,4
20062,4906658835897853025,train,4
20063,2832076436267916854,train,4
20064,7446909817990145957,train,4
20065,3999824833871064332,train,4
20066,1903708548767020133,train,4
20067,209288117450431096,train,4
20068,3872014208842302689,train,4
20069,6666014109364973535,train,4
20070,2027426640333066780,train,4
20071,6786870059491259666,train,4
20072,4405459807350919766,train,4
20073,6103555534372967823,train,4
20074,6866196877602986143,train,4
20075,2052641151472652447,train,4
20076,3019772847246373236,train,4
20077,8559789484915391697,train,4
20078,9023976495472574234,train,4
20079,7201501776008948189,train,4
20080,3714685233584641567,train,4
20081,4594770334790521024,train,4
20082,1316275618769741237,train,4
20083,1916340795758732743,train,4
20084,7119709395964721663,train,4
20085,2203774454123544872,train,4
20086,52267661015217883,train,4
20087,153302101111110322,train,4
20088,1781040232849858958,train,4
20089,4095748063855768579,train,4
20090,8690145751631955067,train,4
20091,1093411397514719063,train,4
20092,1944184147447194280,train,4
20093,9153497822243878288,train,4
20094,3500214304290224256,train,4
20095,4200959239707043271,train,4
20096,5416592848319720274,train,4
20097,2191363367167759048,train,4
20098,5262782816447056276,train,4
20099,5672089468996108580,train,4
20100,3963468429968575471,train,4
20101,4623965860946109459,train,4
20102,4765291154414908987,train,4
20103,1184450083466230265,train,4
20104,7630661848120918662,train,4
